PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
5064,【西村祐二からの提案】政治倫理確立のため、独立した第三者機関（日本版IPSA）を設置,app/idobata-policy-app,2025-07-10T03:37:13Z,OPEN,デジタル民主主義,README,政治倫理監視の独立機関設置により議員経費の透明性確保と市民参加型の監視体制構築を提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5064,【西村祐二からの提案】政治倫理確立のため、独立した第三者機関（日本版IPSA）を設置
5063,【しの様提案】日本版DBSの導入と強化による子どもたちの保護,app/idobata-policy-app,2025-07-10T03:33:43Z,OPEN,子育て,README,性犯罪から子どもを守るための日本版DBS導入を提案し、子どもの安全確保に関する政策を追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5063,【しの様提案】日本版DBSの導入と強化による子どもたちの保護
5059,マニフェストへの同性婚法制化と選択的夫婦別姓導入の明記,app/idobata-policy-app,2025-07-10T03:24:33Z,OPEN,その他政策,README,同性婚法制化と選択的夫婦別姓は人権・家族制度に関する政策で、既存の11分野に直接該当しない,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5059,マニフェストへの同性婚法制化と選択的夫婦別姓導入の明記
5057,【aiからの提案】男女が協力して子育てできる社会の実現に向けた理念の明確化,app/idobata-policy-app,2025-07-10T03:19:57Z,OPEN,子育て,README,男女共同での子育て社会実現に向けた理念の明確化と、育児支援に関する配慮事項の追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5057,【aiからの提案】男女が協力して子育てできる社会の実現に向けた理念の明確化
5055,AI開発者の責任と利用者のデータ保護強化を提案,app/idobata-policy-app,2025-07-10T03:15:57Z,OPEN,科学技術,README,AI開発における学習データの権利処理とデータ主権に関する技術倫理・ガバナンスの政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5055,AI開発者の責任と利用者のデータ保護強化を提案
5051,自動運転技術の導入戦略についての提案,app/idobata-policy-app,2025-07-10T03:11:54Z,OPEN,産業政策,README,自動運転技術の導入による国際競争力強化とドライバー不足解消を目指す産業振興策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5051,自動運転技術の導入戦略についての提案
5046,docs: 医療サービスへの影響に関する注意事項を追加,app/idobata-policy-app,2025-07-10T02:58:04Z,OPEN,医療,README,地方の公的病院における周産期・救急・精神・小児医療などの必要不可欠な医療サービスへの影響について慎重な議論を求める注意事項を追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5046,docs: 医療サービスへの影響に関する注意事項を追加
5044,「プッシュ型支援」の基本方針をマニフェストに明記する提案,app/idobata-policy-app,2025-07-10T02:52:33Z,OPEN,行政改革,README,行政サービスを申請主義からデジタル技術を活用したプッシュ型支援へ転換する行政改革の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5044,「プッシュ型支援」の基本方針をマニフェストに明記する提案
5036,年少扶養控除の復活による子育て支援強化の提案,app/idobata-policy-app,2025-07-10T02:20:04Z,OPEN,子育て,README,年少扶養控除の復活を通じて子育て世帯への恒常的な経済支援を提案している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5036,年少扶養控除の復活による子育て支援強化の提案
5034,おがわ様による医療費控除の自動化に関する改善提案,app/idobata-policy-app,2025-07-10T02:17:29Z,OPEN,行政改革,README,マイナンバーカードを活用した医療費控除手続きの自動化による行政デジタル化・効率化の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5034,おがわ様による医療費控除の自動化に関する改善提案
5026,ご意見を反映し、所得制限に関する議論を促す文言を追加,app/idobata-policy-app,2025-07-10T01:46:46Z,OPEN,子育て,README,子育て減税の所得制限に関する市民意見を反映し、子育て支援政策の議論を促進する内容,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5026,ご意見を反映し、所得制限に関する議論を促す文言を追加
5024,エネルギー政策の改善案：日本の地理的特徴と未利用エネルギーの活用,app/idobata-policy-app,2025-07-10T01:36:16Z,OPEN,エネルギー,README,洋上風力発電や地熱発電などの再生可能エネルギー推進と新エネルギー技術の研究開発に関する政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5024,エネルギー政策の改善案：日本の地理的特徴と未利用エネルギーの活用
5020,マニフェストをより多くの人に分かりやすくする改善,app/idobata-policy-app,2025-07-10T01:19:14Z,OPEN,[システム],README,マニフェスト（README）の表現を分かりやすくするための文章改善とカタカナ英語への日本語訳追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5020,マニフェストをより多くの人に分かりやすくする改善
5019,自転車利用者の安全確保と、自動車先進技術による交通安全の推進,app/idobata-policy-app,2025-07-10T01:18:49Z,OPEN,その他政策,README,交通安全・道路政策に関する提案で、自転車専用レーンの整備と自動車の先進安全技術導入を組み合わせた交通政策のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5019,自転車利用者の安全確保と、自動車先進技術による交通安全の推進
5017,憲法に関する考え方の追加,app/idobata-policy-app,2025-07-10T01:16:54Z,OPEN,ビジョン,README,憲法第9条への姿勢と平和主義の理念を明確化し、チームみらいの根本的な政治理念・基本方針を示す内容,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5017,憲法に関する考え方の追加
5016,匿名ユーザーさんによる選択的夫婦別姓の早期実現に関する提案,app/idobata-policy-app,2025-07-10T01:15:18Z,OPEN,その他政策,README,選択的夫婦別姓は家族制度・ジェンダー平等・個人の権利に関する政策で、他の11分野に直接該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5016,匿名ユーザーさんによる選択的夫婦別姓の早期実現に関する提案
5015,外国人との共生に関する政策（なむさん提案）の追加,app/idobata-policy-app,2025-07-10T01:07:28Z,OPEN,その他政策,README,外国人の土地所有制限と社会保障適正化を含む外国人共生政策で、既存の政策分野に該当しない横断的な内容のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5015,外国人との共生に関する政策（なむさん提案）の追加
5002,「子育て支援の抜本的見直し」に関する改善提案,app/idobata-policy-app,2025-07-09T16:28:07Z,OPEN,子育て,README,特別養子縁組制度の改革と児童養護施設の環境改善を通じた社会的養護下の子どもたちへの支援政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5002,「子育て支援の抜本的見直し」に関する改善提案
4999,aiaiさんによるREADME.mdの改善提案（ユーザビリティ向上）,app/idobata-policy-app,2025-07-09T16:01:34Z,OPEN,[システム],README,README.mdファイルへの不具合情報追記とお問い合わせセクション追加によるドキュメント改善,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4999,aiaiさんによるREADME.mdの改善提案（ユーザビリティ向上）
4996,芸術文化への投資に関する提案,app/idobata-policy-app,2025-07-09T15:56:47Z,OPEN,その他政策,README,芸術文化への投資という新たな政策分野の追加で、既存の11政策分野に該当しない独立した政策提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4996,芸術文化への投資に関する提案
4994,【らいむさん提案】農業政策の追加：小規模・家族農業への支援強化,app/idobata-policy-app,2025-07-09T15:52:36Z,OPEN,その他政策,README,農業政策は13の既存分野に該当せず、小規模農家支援という独自の政策分野のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4994,【らいむさん提案】農業政策の追加：小規模・家族農業への支援強化
4992,【まさんご提案】外交・安全保障の基本方針を追加,app/idobata-policy-app,2025-07-09T15:50:48Z,OPEN,ビジョン,README,外交・安全保障の基本姿勢として武力に頼らない対話重視という国家の基本方針を定めている,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4992,【まさんご提案】外交・安全保障の基本方針を追加
4989,【taさん提案】子育て支援：スタッフ常駐の屋内遊び場の設置,app/idobata-policy-app,2025-07-09T15:34:16Z,OPEN,子育て,README,スタッフ常駐の屋内遊び場設置と一時預かりサービスによる子育て家庭の負担軽減策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4989,【taさん提案】子育て支援：スタッフ常駐の屋内遊び場の設置
